LOX Dome:  Propane Dome:  
time elapsed, loxTreeTemp, loxTreeHeater, loxTankPressure, propTankPressure, loxInjectorPressure, propInjectorPressure, highPressure, loxTreeTemp, loxHeater, boardVoltage, energyConsumed, loxTankTemp, chamberTemp1, chamberTemp2, chamberTemp3
0.0505068302154541,NaN,NaN,149.0,181.0,95.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39858508110046387,NaN,NaN,148.0,180.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6602029800415039,NaN,NaN,150.0,182.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0084969997406006,NaN,NaN,148.0,181.0,95.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.2709999084472656,NaN,NaN,148.0,180.0,98.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6188321113586426,NaN,NaN,147.0,181.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8812508583068848,NaN,NaN,148.0,177.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.097672939300537,13.48,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2288498878479004,NaN,NaN,148.0,177.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.642460823059082,NaN,NaN,148.0,178.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.8390278816223145,NaN,NaN,149.0,177.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.253391981124878,NaN,NaN,148.0,177.0,95.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.449427843093872,NaN,NaN,148.0,177.0,95.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8632748126983643,NaN,NaN,148.0,176.0,95.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0599000453948975,NaN,NaN,149.0,180.0,95.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.276632070541382,NaN,NaN,148.0,178.0,95.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
