LOX Dome:  Propane Dome:  
time elapsed, loxTreeTemp, loxTreeHeater, loxTankPressure, propTankPressure, loxInjectorPressure, propInjectorPressure, highPressure, loxTreeTemp, loxHeater, boardVoltage, energyConsumed, loxTankTemp, chamberTemp1, chamberTemp2, chamberTemp3
0.2530031204223633,NaN,NaN,160.0,189.0,96.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9044349193572998,NaN,NaN,160.0,188.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1009411811828613,NaN,NaN,159.0,188.0,96.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6211180686950684,NaN,NaN,161.0,186.0,97.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.817704200744629,NaN,NaN,160.0,186.0,97.0,0.0,261.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.972275972366333,NaN,NaN,161.0,184.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.317533254623413,NaN,NaN,159.0,183.0,98.0,0.0,261.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5341529846191406,NaN,NaN,161.0,186.0,96.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.7310950756073,NaN,NaN,160.0,184.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.948178291320801,10.06,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0789451599121094,NaN,NaN,161.0,183.0,97.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.3411951065063477,NaN,NaN,159.0,186.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.4926421642303467,NaN,NaN,160.0,184.0,95.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.6442439556121826,NaN,NaN,160.0,184.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8408420085906982,NaN,NaN,160.0,183.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.255036115646362,NaN,NaN,161.0,185.0,97.0,0.0,259.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.451293230056763,NaN,NaN,161.0,183.0,96.0,0.0,260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.865002155303955,NaN,NaN,161.0,184.0,96.0,0.0,258.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
